  Freq              AMPL              PHASE          REAL          IMAG
 0.2280000E+02   0.1169808E+01  -0.6363207E+01   0.1162601E+01  -0.1296507E+00
 0.2300000E+02   0.1177319E+01  -0.7697031E+01   0.1166712E+01  -0.1576841E+00
 0.2320000E+02   0.1181418E+01  -0.9289966E+01   0.1165922E+01  -0.1907175E+00
 0.2340000E+02   0.1179861E+01  -0.1117281E+02   0.1157499E+01  -0.2286203E+00
 0.2360000E+02   0.1169242E+01  -0.1333570E+02   0.1137714E+01  -0.2696927E+00
 0.2380000E+02   0.1145447E+01  -0.1566853E+02   0.1102882E+01  -0.3093528E+00
 0.2400000E+02   0.1105439E+01  -0.1789483E+02   0.1051960E+01  -0.3396690E+00
 0.2420000E+02   0.1050327E+01  -0.1956379E+02   0.9896907E+00  -0.3517085E+00
 0.2440000E+02   0.9874223E+00  -0.2019462E+02   0.9267209E+00  -0.3408680E+00
 0.2460000E+02   0.9279210E+00  -0.1955270E+02   0.8744116E+00  -0.3105509E+00
 0.2480000E+02   0.8810819E+00  -0.1782442E+02   0.8387891E+00  -0.2697001E+00
 0.2500000E+02   0.8503407E+00  -0.1549299E+02   0.8194420E+00  -0.2271434E+00
 0.2520000E+02   0.8340605E+00  -0.1305188E+02   0.8125134E+00  -0.1883586E+00
 0.2540000E+02   0.8284201E+00  -0.1082334E+02   0.8136832E+00  -0.1555619E+00
 0.2560000E+02   0.8295763E+00  -0.8945695E+01   0.8194855E+00  -0.1289977E+00
 0.2580000E+02   0.8345047E+00  -0.7435192E+01   0.8274881E+00  -0.1079888E+00
 0.2600000E+02   0.8411080E+00  -0.6244296E+01   0.8361179E+00  -0.9148557E-01
 0.2620000E+02   0.8481462E+00  -0.5300249E+01   0.8445198E+00  -0.7834743E-01
 0.2640000E+02   0.8550954E+00  -0.4534673E+01   0.8524187E+00  -0.6760587E-01
 0.2660000E+02   0.8618347E+00  -0.3901140E+01   0.8598377E+00  -0.5863504E-01
 0.2680000E+02   0.8683324E+00  -0.3371843E+01   0.8668292E+00  -0.5107166E-01
 0.2700000E+02   0.8745672E+00  -0.2926499E+01   0.8734266E+00  -0.4465089E-01
 0.2720000E+02   0.8805716E+00  -0.2550408E+01   0.8796994E+00  -0.3918396E-01
 0.2740000E+02   0.8863797E+00  -0.2237431E+01   0.8857039E+00  -0.3460481E-01
 0.2760000E+02   0.8919229E+00  -0.1985625E+01   0.8913873E+00  -0.3090402E-01
 0.2780000E+02   0.8970517E+00  -0.1788824E+01   0.8966145E+00  -0.2800218E-01
 0.2800000E+02   0.9016473E+00  -0.1635133E+01   0.9012802E+00  -0.2572813E-01
 0.2820000E+02   0.9056725E+00  -0.1511504E+01   0.9053574E+00  -0.2388953E-01
 0.2840000E+02   0.9091406E+00  -0.1406843E+01   0.9088666E+00  -0.2232084E-01
 0.2860000E+02   0.9120839E+00  -0.1311037E+01   0.9118451E+00  -0.2086841E-01
 0.2880000E+02   0.9145781E+00  -0.1213607E+01   0.9143730E+00  -0.1937063E-01
 0.2900000E+02   0.9167812E+00  -0.1106387E+01   0.9166103E+00  -0.1770203E-01
 0.2920000E+02   0.9188946E+00  -0.9883075E+00   0.9187579E+00  -0.1584943E-01
 0.2940000E+02   0.9210600E+00  -0.8654533E+00   0.9209549E+00  -0.1391209E-01
 0.2960000E+02   0.9233060E+00  -0.7454488E+00   0.9232279E+00  -0.1201237E-01
 0.2980000E+02   0.9255901E+00  -0.6326167E+00   0.9255337E+00  -0.1021946E-01
 0.3000000E+02   0.9278634E+00  -0.5276628E+00   0.9278240E+00  -0.8544993E-02
 0.3020000E+02   0.9300966E+00  -0.4297762E+00   0.9300704E+00  -0.6976598E-02
 0.3040000E+02   0.9322705E+00  -0.3379325E+00   0.9322543E+00  -0.5498532E-02
 0.3060000E+02   0.9343659E+00  -0.2506515E+00   0.9343570E+00  -0.4087552E-02
 0.3080000E+02   0.9363698E+00  -0.1655214E+00   0.9363659E+00  -0.2705069E-02
 0.3100000E+02   0.9382868E+00  -0.7944266E-01   0.9382859E+00  -0.1300968E-02
 0.3120000E+02   0.9401438E+00   0.1072853E-01   0.9401438E+00   0.1760402E-03
 0.3140000E+02   0.9419871E+00   0.1077383E+00   0.9419854E+00   0.1771299E-02
 0.3160000E+02   0.9438819E+00   0.2137426E+00   0.9438753E+00   0.3521155E-02
 0.3180000E+02   0.9459153E+00   0.3300278E+00   0.9458996E+00   0.5448509E-02
 0.3200000E+02   0.9482000E+00   0.4563238E+00   0.9481699E+00   0.7551719E-02
 0.3220000E+02   0.9508729E+00   0.5895617E+00   0.9508226E+00   0.9784112E-02
 0.3240000E+02   0.9540772E+00   0.7222264E+00   0.9540014E+00   0.1202604E-01
 0.3260000E+02   0.9579162E+00   0.8411089E+00   0.9578130E+00   0.1406182E-01
 0.3280000E+02   0.9623805E+00   0.9281943E+00   0.9622542E+00   0.1558993E-01
 0.3300000E+02   0.9672803E+00   0.9654843E+00   0.9671429E+00   0.1629875E-01
 0.3320000E+02   0.9722520E+00   0.9428762E+00   0.9721204E+00   0.1599894E-01
 0.3340000E+02   0.9768771E+00   0.8638664E+00   0.9767661E+00   0.1472812E-01
 0.3360000E+02   0.9808433E+00   0.7438908E+00   0.9807606E+00   0.1273427E-01
 0.3380000E+02   0.9840290E+00   0.6027652E+00   0.9839745E+00   0.1035203E-01
 0.3400000E+02   0.9864768E+00   0.4575839E+00   0.9864453E+00   0.7878260E-02
 0.3420000E+02   0.9883164E+00   0.3197679E+00   0.9883010E+00   0.5515768E-02
 0.3440000E+02   0.9897007E+00   0.1953509E+00   0.9896950E+00   0.3374395E-02
 0.3460000E+02   0.9907696E+00   0.8642002E-01   0.9907685E+00   0.1494391E-02
 0.3480000E+02   0.9916354E+00  -0.7412181E-02   0.9916354E+00  -0.1282849E-03
 0.3500000E+02   0.9923800E+00  -0.8784817E-01   0.9923788E+00  -0.1521556E-02
 0.3520000E+02   0.9930575E+00  -0.1570919E+00   0.9930537E+00  -0.2722733E-02
 0.3540000E+02   0.9936999E+00  -0.2173036E+00   0.9936928E+00  -0.3768761E-02
 0.3560000E+02   0.9943237E+00  -0.2702592E+00   0.9943127E+00  -0.4690121E-02
 0.3580000E+02   0.9949370E+00  -0.3172196E+00   0.9949217E+00  -0.5508467E-02
 0.3600000E+02   0.9955455E+00  -0.3590182E+00   0.9955260E+00  -0.6238096E-02
 0.3620000E+02   0.9961561E+00  -0.3962786E+00   0.9961323E+00  -0.6889726E-02
 0.3640000E+02   0.9967761E+00  -0.4296114E+00   0.9967480E+00  -0.7473889E-02
 0.3660000E+02   0.9974109E+00  -0.4596709E+00   0.9973788E+00  -0.8001914E-02
 0.3680000E+02   0.9980634E+00  -0.4870835E+00   0.9980274E+00  -0.8484645E-02
 0.3700000E+02   0.9987340E+00  -0.5123479E+00   0.9986941E+00  -0.8930718E-02
 0.3720000E+02   0.9994222E+00  -0.5357990E+00   0.9993785E+00  -0.9345918E-02
 0.3740000E+02   0.1000129E+01  -0.5576518E+00   0.1000082E+01  -0.9733962E-02
 0.3760000E+02   0.1000857E+01  -0.5780976E+00   0.1000806E+01  -0.1009818E-01
 0.3780000E+02   0.1001609E+01  -0.5973938E+00   0.1001555E+01  -0.1044308E-01
 0.3800000E+02   0.1002390E+01  -0.6158922E+00   0.1002332E+01  -0.1077483E-01
 0.3820000E+02   0.1003200E+01  -0.6340013E+00   0.1003139E+01  -0.1110059E-01
 0.3840000E+02   0.1004040E+01  -0.6521266E+00   0.1003975E+01  -0.1142749E-01
 0.3860000E+02   0.1004909E+01  -0.6706302E+00   0.1004840E+01  -0.1176190E-01
 0.3880000E+02   0.1005805E+01  -0.6898288E+00   0.1005732E+01  -0.1210938E-01
 0.3900000E+02   0.1006727E+01  -0.7100265E+00   0.1006650E+01  -0.1247534E-01
 0.3920000E+02   0.1007673E+01  -0.7315655E+00   0.1007591E+01  -0.1286585E-01
 0.3940000E+02   0.1008640E+01  -0.7548558E+00   0.1008553E+01  -0.1328817E-01
 0.3960000E+02   0.1009623E+01  -0.7803491E+00   0.1009529E+01  -0.1375029E-01
 0.3980000E+02   0.1010611E+01  -0.8084342E+00   0.1010510E+01  -0.1425908E-01
 0.4000000E+02   0.1011591E+01  -0.8392786E+00   0.1011482E+01  -0.1481743E-01
 0.4020000E+02   0.1012548E+01  -0.8727026E+00   0.1012430E+01  -0.1542206E-01
 0.4040000E+02   0.1013470E+01  -0.9081813E+00   0.1013342E+01  -0.1606359E-01
 0.4060000E+02   0.1014349E+01  -0.9449834E+00   0.1014211E+01  -0.1672897E-01
 0.4080000E+02   0.1015184E+01  -0.9823636E+00   0.1015035E+01  -0.1740496E-01
 0.4100000E+02   0.1015976E+01  -0.1019694E+01   0.1015815E+01  -0.1808039E-01
 0.4120000E+02   0.1016728E+01  -0.1056466E+01   0.1016555E+01  -0.1874620E-01
 0.4140000E+02   0.1017443E+01  -0.1092173E+01   0.1017258E+01  -0.1939335E-01
 0.4160000E+02   0.1018124E+01  -0.1126193E+01   0.1017928E+01  -0.2001074E-01
 0.4180000E+02   0.1018780E+01  -0.1157785E+01   0.1018572E+01  -0.2058526E-01
 0.4200000E+02   0.1019426E+01  -0.1186255E+01   0.1019208E+01  -0.2110475E-01
 0.4220000E+02   0.1020084E+01  -0.1211219E+01   0.1019856E+01  -0.2156273E-01
 0.4240000E+02   0.1020781E+01  -0.1232859E+01   0.1020545E+01  -0.2196291E-01
 0.4260000E+02   0.1021542E+01  -0.1252054E+01   0.1021298E+01  -0.2232143E-01
 0.4280000E+02   0.1022384E+01  -0.1270282E+01   0.1022133E+01  -0.2266502E-01
 0.4300000E+02   0.1023308E+01  -0.1289264E+01   0.1023049E+01  -0.2302444E-01
 0.4320000E+02   0.1024304E+01  -0.1310474E+01   0.1024036E+01  -0.2342594E-01
 0.4340000E+02   0.1025353E+01  -0.1334810E+01   0.1025075E+01  -0.2388530E-01
 0.4360000E+02   0.1026434E+01  -0.1362560E+01   0.1026144E+01  -0.2440750E-01
 0.4380000E+02   0.1027532E+01  -0.1393602E+01   0.1027228E+01  -0.2499013E-01
 0.4400000E+02   0.1028636E+01  -0.1427631E+01   0.1028316E+01  -0.2562771E-01
 0.4420000E+02   0.1029739E+01  -0.1464324E+01   0.1029402E+01  -0.2631445E-01
 0.4440000E+02   0.1030836E+01  -0.1503401E+01   0.1030481E+01  -0.2704531E-01
 0.4460000E+02   0.1031924E+01  -0.1544613E+01   0.1031549E+01  -0.2781584E-01
 0.4480000E+02   0.1032999E+01  -0.1587703E+01   0.1032602E+01  -0.2862139E-01
 0.4500000E+02   0.1034057E+01  -0.1632354E+01   0.1033637E+01  -0.2945624E-01
 0.4520000E+02   0.1035095E+01  -0.1678145E+01   0.1034651E+01  -0.3031273E-01
 0.4540000E+02   0.1036114E+01  -0.1724529E+01   0.1035644E+01  -0.3118098E-01
 0.4560000E+02   0.1037115E+01  -0.1770861E+01   0.1036619E+01  -0.3204937E-01
 0.4580000E+02   0.1038106E+01  -0.1816475E+01   0.1037585E+01  -0.3290606E-01
 0.4600000E+02   0.1039103E+01  -0.1860816E+01   0.1038555E+01  -0.3374139E-01
 0.4620000E+02   0.1040123E+01  -0.1903581E+01   0.1039549E+01  -0.3455044E-01
 0.4640000E+02   0.1041190E+01  -0.1944841E+01   0.1040590E+01  -0.3533525E-01
 0.4660000E+02   0.1042329E+01  -0.1985135E+01   0.1041703E+01  -0.3610648E-01
 0.4680000E+02   0.1043563E+01  -0.2025544E+01   0.1042911E+01  -0.3688477E-01
 0.4700000E+02   0.1044909E+01  -0.2067720E+01   0.1044229E+01  -0.3770104E-01
 0.4720000E+02   0.1046376E+01  -0.2113780E+01   0.1045664E+01  -0.3859459E-01
 0.4740000E+02   0.1047954E+01  -0.2166028E+01   0.1047205E+01  -0.3960775E-01
 0.4760000E+02   0.1049618E+01  -0.2226519E+01   0.1048826E+01  -0.4077798E-01
 0.4780000E+02   0.1051330E+01  -0.2296627E+01   0.1050486E+01  -0.4212992E-01
 0.4800000E+02   0.1053047E+01  -0.2376789E+01   0.1052141E+01  -0.4367079E-01
 0.4820000E+02   0.1054727E+01  -0.2466547E+01   0.1053750E+01  -0.4539129E-01
 0.4840000E+02   0.1056340E+01  -0.2564834E+01   0.1055282E+01  -0.4727107E-01
 0.4860000E+02   0.1057868E+01  -0.2670364E+01   0.1056719E+01  -0.4928581E-01
 0.4880000E+02   0.1059300E+01  -0.2781920E+01   0.1058052E+01  -0.5141270E-01
 0.4900000E+02   0.1060634E+01  -0.2898500E+01   0.1059278E+01  -0.5363289E-01
 0.4920000E+02   0.1061869E+01  -0.3019309E+01   0.1060395E+01  -0.5593129E-01
 0.4940000E+02   0.1063004E+01  -0.3143665E+01   0.1061404E+01  -0.5829489E-01
 0.4960000E+02   0.1064040E+01  -0.3270912E+01   0.1062306E+01  -0.6071109E-01
 0.4980000E+02   0.1064979E+01  -0.3400369E+01   0.1063104E+01  -0.6316688E-01
 0.5000000E+02   0.1065829E+01  -0.3531371E+01   0.1063805E+01  -0.6564976E-01
 0.5020000E+02   0.1066601E+01  -0.3663402E+01   0.1064422E+01  -0.6815033E-01
 0.5040000E+02   0.1067312E+01  -0.3796282E+01   0.1064970E+01  -0.7066585E-01
 0.5060000E+02   0.1067981E+01  -0.3930343E+01   0.1065469E+01  -0.7320331E-01
 0.5080000E+02   0.1068621E+01  -0.4066489E+01   0.1065931E+01  -0.7578028E-01
 0.5100000E+02   0.1069238E+01  -0.4206080E+01   0.1066359E+01  -0.7842225E-01
 0.5120000E+02   0.1069822E+01  -0.4350648E+01   0.1066740E+01  -0.8115692E-01
 0.5140000E+02   0.1070350E+01  -0.4501507E+01   0.1067048E+01  -0.8400673E-01
 0.5160000E+02   0.1070784E+01  -0.4659373E+01   0.1067246E+01  -0.8698173E-01
 0.5180000E+02   0.1071084E+01  -0.4824089E+01   0.1067290E+01  -0.9007474E-01
 0.5200000E+02   0.1071210E+01  -0.4994531E+01   0.1067143E+01  -0.9326025E-01
 0.5220000E+02   0.1071134E+01  -0.5168761E+01   0.1066779E+01  -0.9649803E-01
 0.5240000E+02   0.1070846E+01  -0.5344404E+01   0.1066191E+01  -0.9974103E-01
 0.5260000E+02   0.1070357E+01  -0.5519186E+01   0.1065395E+01  -0.1029460E+00
 0.5280000E+02   0.1069694E+01  -0.5691481E+01   0.1064420E+01  -0.1060834E+00
 0.5300000E+02   0.1068891E+01  -0.5860705E+01   0.1063304E+01  -0.1091448E+00
 0.5320000E+02   0.1067982E+01  -0.6027420E+01   0.1062077E+01  -0.1121428E+00
 0.5340000E+02   0.1066982E+01  -0.6193112E+01   0.1060755E+01  -0.1151059E+00
 0.5360000E+02   0.1065889E+01  -0.6359686E+01   0.1059329E+01  -0.1180681E+00
 0.5380000E+02   0.1064670E+01  -0.6528785E+01   0.1057765E+01  -0.1210555E+00
 0.5400000E+02   0.1063274E+01  -0.6701068E+01   0.1056010E+01  -0.1240727E+00
 0.5420000E+02   0.1061639E+01  -0.6875611E+01   0.1054004E+01  -0.1270933E+00
 0.5440000E+02   0.1059706E+01  -0.7049615E+01   0.1051695E+01  -0.1300565E+00
 0.5460000E+02   0.1057441E+01  -0.7218545E+01   0.1049059E+01  -0.1328720E+00
 0.5480000E+02   0.1054845E+01  -0.7376764E+01   0.1046114E+01  -0.1354351E+00
 0.5500000E+02   0.1051969E+01  -0.7518578E+01   0.1042925E+01  -0.1376477E+00
 0.5520000E+02   0.1048910E+01  -0.7639501E+01   0.1039600E+01  -0.1394418E+00
 0.5540000E+02   0.1045793E+01  -0.7737415E+01   0.1036272E+01  -0.1407985E+00
 0.5560000E+02   0.1042756E+01  -0.7813289E+01   0.1033075E+01  -0.1417578E+00
 0.5580000E+02   0.1039915E+01  -0.7871207E+01   0.1030118E+01  -0.1424130E+00
 0.5600000E+02   0.1037346E+01  -0.7917641E+01   0.1027457E+01  -0.1428939E+00
 0.5620000E+02   0.1035065E+01  -0.7960164E+01   0.1025092E+01  -0.1433406E+00
 0.5640000E+02   0.1033033E+01  -0.8005943E+01   0.1022964E+01  -0.1438765E+00
 0.5660000E+02   0.1031161E+01  -0.8060418E+01   0.1020973E+01  -0.1445865E+00
 0.5680000E+02   0.1029335E+01  -0.8126474E+01   0.1018999E+01  -0.1455054E+00
 0.5700000E+02   0.1027439E+01  -0.8204277E+01   0.1016924E+01  -0.1466185E+00
 0.5720000E+02   0.1025372E+01  -0.8291719E+01   0.1014654E+01  -0.1478722E+00
 0.5740000E+02   0.1023060E+01  -0.8385234E+01   0.1012124E+01  -0.1491909E+00
 0.5760000E+02   0.1020458E+01  -0.8480666E+01   0.1009300E+01  -0.1504928E+00
 0.5780000E+02   0.1017543E+01  -0.8573869E+01   0.1006172E+01  -0.1516998E+00
 0.5800000E+02   0.1014305E+01  -0.8660884E+01   0.1002739E+01  -0.1527401E+00
